"SRC_mail2Group";"SRC_mail2Code";"SRC_mail2Stat";"SRC_mail2Prio";"SRC_mail2Clean";"SRC_mail2Double";"SRC_mail2CompNo";"VORNAME";"NAME";"STRASSE";"PLZ";"STADT";"POST_Strasse_und_Hausnummer";"POST_Postleitzahl";"POST_Ort";"Ergebnisklasse_der_Zustelladresse";"Veraenderung_Postleitzahl";"Veraenderung_Ortsname";"Veraenderung_Strassenname";"Veraenderung_Hausnummer";"ErgebniskennzeichenZustellbarkeit";"Aehnlichkeitsmass_Ort";"Aehnlichkeitsmass_Strasse";"X_Koordinate";"Y_Koordinate";"Naehere_Qualifizierung_der_Ortsebene";"Ebene_fuer_die_die_Koordinaten_gueltig_sind";"Ergebniskennzeichen_der_Geocodierung";"Name_des_GCS_Services_der_intern_das_Resultat_lieferte";"microm_Haus_ID";"Ebene_fuer_die_diese_Information_gueltig_ist";"Ergebniskennzeichen_der_Geocodierung1";"Nummer_des_Ziel_Frachtzentrums";"Strassenkennzahl";"Die_ersten_11_Stellen_des_Frachtcodes";"Ebene_fuer_die_diese_Information_gueltig_ist1";"Ergebniskennzeichen_der_Geocodierung2";"Kundendaten";"Ergebniskennzeichen_der_Geocodierung3"
"10274";0;100;1;1;1;0;0;"Jane";"Doe";"Wittenberger Weg 9";"24941";"Flensburg";"Wittenberger Weg 9";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939935";"+05477791";;2;1;"BL_GCS_D";"010010000104100009";4;1;24;104;24941104009;4;1;;5
"10275";0;100;1;1;1;0;0;"John";"Doe";"Westerallee 145";"24941";"Flensburg";"Westerallee 145";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939519";"+05478068";;2;1;"BL_GCS_D";"010010000102000145";3;1;24;102;24941102145;3;1;;5
"10276";0;100;1;1;1;0;0;"Jane";"Doe";"Lise-Meitner-Straße 19";"24941";"Flensburg";"Lise-Meitner-Str. 19";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00944139";"+05475949";;2;1;"BL_GCS_D";"010010000057800019";4;1;24;64;24941064019;4;1;;5
"10277";0;100;1;1;1;0;0;"Jane";"Doe";"Zur Bleiche 47";"24941";"Flensburg";"Zur Bleiche 47";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00942606";"+05477152";;2;1;"BL_GCS_D";"010010000105300047";3;1;24;106;24941106047;4;1;;5
"10278";0;100;1;1;1;0;0;"Jane";"Doe";"Lise-Meitner-Straße 1";"24941";"Flensburg";"Lise-Meitner-Str. 1";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00944817";"+05476304";;2;1;"BL_GCS_D";"010010000057800001";4;1;24;64;24941064001;4;1;;5
"10279";0;100;1;1;1;0;0;"Jane";"Doe";"Wittenberger Weg 19";"24941";"Flensburg";"Wittenberger Weg 19";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939150";"+05477734";;2;1;"BL_GCS_D";"010010000104100019";4;1;24;104;24941104019;4;1;;5
"10280";0;100;1;1;1;0;0;"John";"Doe";"Westerallee 145";"24941";"Flensburg";"Westerallee 145";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939519";"+05478068";;2;1;"BL_GCS_D";"010010000102000145";3;1;24;102;24941102145;3;1;;5
"10281";0;100;1;1;1;0;0;"John";"Doe";"Graf-Zeppelin-Straße 20";"24941";"Flensburg";"Graf-Zeppelin-Str. 20";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00941950";"+05475997";;2;1;"BL_GCS_D";"010010000036600020";4;1;24;37;24941037020;4;1;;5
"10282";0;100;1;1;1;0;0;"John";"Doe";"Graf-Zeppelin-Straße 20";"24941";"Flensburg";"Graf-Zeppelin-Str. 20";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00941950";"+05475997";;2;1;"BL_GCS_D";"010010000036600020";4;1;24;37;24941037020;4;1;;5
"10283";0;100;1;1;1;0;0;"Jane";"Doe";"Gutenbergstraße 12";"24941";"Flensburg";"Gutenbergstr. 12";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00943905";"+05476636";;2;1;"BL_GCS_D";"010010000037700012";4;1;24;39;24941039012;4;1;;5
"10284";0;100;1;1;1;0;0;"Jane";"Doe";"Westerallee 145";"24941";"Flensburg";"Westerallee 145";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939519";"+05478068";;2;1;"BL_GCS_D";"010010000102000145";3;1;24;102;24941102145;3;1;;5
"10285";0;100;1;1;1;0;0;"John";"Doe";"Lise-Meitner-Str. 19";"24941";"Flensburg";"Lise-Meitner-Str. 19";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00944139";"+05475949";;2;1;"BL_GCS_D";"010010000057800019";4;1;24;64;24941064019;4;1;;5
"10286";0;100;1;1;1;0;0;"Jane";"Doe";"Lise-Meitner-Straße 2";"24941";"Flensburg";"Lise-Meitner-Str. 2";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00944779";"+05476280";;2;1;"BL_GCS_D";"010010000057800002";4;1;24;64;24941064002;4;1;;5
"10287";0;100;1;1;1;0;0;"John";"Doe";"Schäferweg 14";"24941";"Flensburg";"Schäferweg 14";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00938748";"+05477597";;2;1;"BL_GCS_D";"010010000082600014";4;1;24;91;24941091014;4;1;;5
"10288";0;100;1;1;1;0;0;"Jane";"Doe";"Am Sophienhof 33";"24941";"Flensburg";"Am Sophienhof 33";"24941";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00941878";"+05476063";;2;1;"BL_GCS_D";"010010000006600033";4;1;24;15;24941015033;4;1;;5
"10289";0;100;1;1;1;0;0;"Jane";"Doe";"Husumer Straße 9";"24941";"Flensburg";"Husumer Str. 9";"24941";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00943346";"+05477909";;2;1;"BL_GCS_D";"010010000044700009";3;1;24;50;24941050009;3;1;;5
"10290";0;100;1;1;1;0;0;"John";"Doe";"Heideland-West 2a";"24941";"Jarplund-Weding";"Heideland-West 2a";"24976";"Handewitt";"2";"C";"SC";"OK";"OK";"OK";100;100;"+00940516";"+05474656";;2;1;"BL_GCS_D";"010591830007800002A";4;1;24;38;24976038002;4;1;;5
"10291";0;100;1;1;1;0;0;"John";"Doe";"Kanzleistraße 91 - 93";"24943";"Flensburg";"Kanzleistr. 91 - 93";"24943";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00944635";"+05477469";;2;1;"BL_GCS_D";"010010000049900091";3;1;24;83;24943083091;4;1;;5
"10292";0;100;1;1;1;0;0;"Jane";"Doe";"Sandbergweg 28";"24943";"Flensburg";"Sandbergweg 28";"24943";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947441";"+05478395";;2;1;"BL_GCS_D";"010010000082300028";4;1;24;130;24943130028;4;1;;5
"10293";0;100;1;1;1;0;0;"John";"Doe";"Solitüde 12";"24944";"Flensburg";"Solitüde 12";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00948767";"+05481926";;2;1;"BL_GCS_D";"010010000086800012";4;1;24;59;24944059012;4;1;;5
"10294";0;100;1;1;1;0;0;"Jane";"Doe";"Friedheim 75";"24944";"Flensburg";"Friedheim 75";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947331";"+05480798";;2;1;"BL_GCS_D";"010010000030300075";3;1;24;23;24944023075;4;1;;5
"10295";0;100;1;1;1;0;0;"Jane";"Doe";"Friedheim 75";"24944";"Flensburg";"Friedheim 75";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947331";"+05480798";;2;1;"BL_GCS_D";"010010000030300075";3;1;24;23;24944023075;4;1;;5
"10296";0;100;1;1;1;0;0;"John";"Doe";"Friedheim 75";"24944";"Flensburg";"Friedheim 75";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947331";"+05480798";;2;1;"BL_GCS_D";"010010000030300075";3;1;24;23;24944023075;4;1;;5
"10297";0;100;1;1;1;0;0;"John";"Doe";"Mürwiker Straße 161";"24944";"Flensburg";"Mürwiker Str. 161";"24944";"Flensburg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00945936";"+05480714";;2;1;"BL_GCS_D";"010010000067200161";3;1;24;47;24944047161;3;1;;5
"10298";0;100;1;1;1;0;0;"John";"Doe";"Friedheim 75";"24944";"Flensburg";"Friedheim 75";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947331";"+05480798";;2;1;"BL_GCS_D";"010010000030300075";3;1;24;23;24944023075;4;1;;5
"10299";0;100;1;1;1;0;0;"Jane";"Doe";"Friedheim 75";"24944";"Flensburg";"Friedheim 75";"24944";"Flensburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00947331";"+05480798";;2;1;"BL_GCS_D";"010010000030300075";3;1;24;23;24944023075;4;1;;5
"10300";0;100;1;1;1;0;0;"John";"Doe";"Gewerbegrund 1";"24955";"Harrislee";"Gewerbegrund 1";"24955";"Harrislee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00937515";"+05480115";;2;1;"BL_GCS_D";"010591200005300001";4;1;24;66;24955066001;4;1;;5
"10301";0;100;1;1;1;0;0;"Jane";"Doe";"Grönfahrtweg 20";"24955";"Harrislee";"Grönfahrtweg 20";"24955";"Harrislee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00937630";"+05479933";;2;1;"BL_GCS_D";"010591200005900020";4;1;24;68;24955068020;4;1;;5
"10302";0;100;1;1;1;0;0;"Jane";"Doe";"Bahnhofsweg 16";"24955";"Harrislee";"Bahnhofsweg 16";"24955";"Harrislee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00938070";"+05480167";;2;1;"BL_GCS_D";"010591200003200016";4;1;24;11;24955011016;4;1;;5
"10303";0;100;1;1;1;0;0;"John";"Doe";"Ina-Hochreuter-Str. 9";"24955";"Harrislee";"Ina-Hochreuter-Str. 9";"24955";"Harrislee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939026";"+05479555";;2;1;"BL_GCS_D";"010591200008300009";4;1;24;78;24955078009;4;1;;5
"10304";0;100;1;1;1;0;0;"Jane";"Doe";"Grönfahrtweg 20";"24955";"Harrislee";"Grönfahrtweg 20";"24955";"Harrislee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00937630";"+05479933";;2;1;"BL_GCS_D";"010591200005900020";4;1;24;68;24955068020;4;1;;5
"10305";0;100;1;1;1;0;0;"Jane";"Doe";"Seelücke 4";"24960";"Munkbrarup";"Seelücke 4";"24960";"Munkbrarup";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00957117";"+05482416";;2;1;"BL_GCS_D";"010591450002500004";4;1;24;130;24960130004;4;1;;5
"10306";0;100;1;1;1;0;0;"Jane";"Doe";"Jalmer Weg 2";"24963";"Tarp";"Jalmer Weg 2";"24963";"Tarp";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00941959";"+05463001";;4;3;"BL_GCS_D";"010591710005100002";4;1;24;103;24963103002;4;1;;5
"10307";0;100;1;1;1;0;0;"John";"Doe";"Stapelholmer Weg 13";"24963";"Tarp";"Stapelholmer Weg 13";"24963";"Tarp";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00939876";"+05466222";;2;1;"BL_GCS_D";"010591710008200013";4;1;24;110;24963110013;4;1;;5
"10308";0;100;1;1;1;0;0;"John";"Doe";"Osterdorf 15";"24975";"Ausacker";"Osterdorf 15";"24975";"Ausacker";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00957860";"+05473924";;2;1;"BL_GCS_D";"010591030000900015";4;1;24;18;24975018015;4;1;;5
"10309";0;100;1;1;1;0;0;"John";"Doe";"Lecker Chaussee 5";"24980";"Schafflund";"Lecker Chaussee 5";"24980";"Schafflund";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00914398";"+05475547";;2;1;"BL_GCS_D";"010591580003700005";4;1;24;76;24980076005;4;1;;5
"10310";0;100;1;1;1;0;0;"John";"Doe";"Krittelmoor 27";"25335";"Bokholt-Hanredder";"Krittelmoor 27";"25335";"Bokholt-Hanredder";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00969798";"+05378067";;2;1;"BL_GCS_D";"010560080001600027";4;1;24;41;25335041027;4;1;;5
"10311";0;100;1;1;1;0;0;"John";"Doe";"Königstraße 45";"25335";"Elmshorn";"Königstr. 45";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965457";"+05375332";;2;1;"BL_GCS_D";"010560150024600045";4;1;24;126;25335126045;4;1;;5
"10312";0;100;1;1;1;0;0;"Jane";"Doe";"Catharinenstraße 6";"25335";"Elmshorn";"Catharinenstr. 6";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965648";"+05375623";;2;1;"BL_GCS_D";"010560150008300006";4;1;24;75;25335075006;4;1;;5
"10313";0;100;1;1;1;0;0;"Jane";"Doe";"Gerlingweg 13";"25335";"Elmshorn";"Gerlingweg 13";"25335";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00964498";"+05377368";;2;1;"BL_GCS_D";"010560150015400013";4;1;24;101;25335101013;4;1;;5
"10314";0;100;1;1;1;0;0;"Jane";"Doe";"Königstraße 31";"25335";"Elmshorn";"Königstr. 31";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965555";"+05375361";;2;1;"BL_GCS_D";"010560150024600031";4;1;24;126;25335126031;4;1;;5
"10315";0;100;1;1;1;0;0;"Jane";"Doe";"Königstraße 31";"25335";"Elmshorn";"Königstr. 31";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965555";"+05375361";;2;1;"BL_GCS_D";"010560150024600031";4;1;24;126;25335126031;4;1;;5
"10316";0;100;1;1;1;0;0;"Jane";"Doe";"Königstraße 31";"25335";"Elmshorn";"Königstr. 31";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965555";"+05375361";;2;1;"BL_GCS_D";"010560150024600031";4;1;24;126;25335126031;4;1;;5
"10317";0;100;1;1;1;0;0;"John";"Doe";"Max-Planck-Straße 8";"25335";"Elmshorn";"Max-Planck-Str. 8";"25335";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965830";"+05377487";;2;1;"BL_GCS_D";"010560150028700008";4;1;24;150;25335150008;4;1;;5
"10318";0;100;1;1;1;0;0;"John";"Doe";"Maria-Dettmann-Weg 11";"25335";"Elmshorn";"Maria-Dettmann-Weg 11";"25335";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00964516";"+05377275";;2;1;"BL_GCS_D";"010560150027700011";4;1;24;146;25335146011;4;1;;5
"10319";0;100;1;1;1;0;0;"Jane";"Doe";"Papenhöhe 166";"25335";"Elmshorn";"Papenhöhe 166";"25335";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00964260";"+05377284";;2;1;"BL_GCS_D";"010560150033100166";3;1;24;166;25335166166;4;1;;5
"10320";0;100;1;1;1;0;0;"John";"Doe";"Reichenstraße 7-10";"25336";"Elmshorn";"Reichenstr. 7-10";"25336";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965744";"+05374929";;2;1;"BL_GCS_D";"010560150035800007";4;1;24;86;25336086007;4;1;;5
"10321";0;100;1;1;1;0;0;"Jane";"Doe";"Reichenstraße 3-15";"25336";"Elmshorn";"Reichenstr. 3-15";"25336";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965785";"+05374925";;4;3;"BL_GCS_D";"010560150035800003";4;1;24;86;25336086003;4;1;;5
"10322";0;100;1;1;1;0;0;"John";"Doe";"Retinastraße 6";"25336";"Elmshorn";"Retinastr. 6";"25336";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00965211";"+05374491";;2;1;"BL_GCS_D";"010560150036400006";4;1;24;87;25336087006;4;1;;5
"10323";0;100;1;1;1;0;0;"John";"Doe";"Heidmühlenweg 12";"25336";"Elmshorn";"Heidmühlenweg 12";"25336";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00964760";"+05373770";;2;1;"BL_GCS_D";"010560150018400012";3;1;24;43;25336043012;3;1;;5
"10324";0;100;1;1;1;0;0;"John";"Doe";"Daimlerstraße 10";"25337";"Elmshorn";"Daimlerstr. 10";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969158";"+05374558";;2;1;"BL_GCS_D";"010560150009300010";4;1;24;31;25337031010;4;1;;5
"10325";0;100;1;1;1;0;0;"John";"Doe";"Daimlerstraße 12a";"25337";"Elmshorn";"Daimlerstr. 12a";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969136";"+05374509";;2;1;"BL_GCS_D";"010560150009300012A";4;1;24;31;25337031012;4;1;;5
"10326";0;100;1;1;1;0;0;"Jane";"Doe";"Steindamm 77-85";"25337";"Elmshorn";"Steindamm 77-85";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00966928";"+05375207";;2;1;"BL_GCS_D";"010560150040200077";4;1;24;109;25337109077;4;1;;5
"10327";0;100;1;1;1;0;0;"John";"Doe";"Adenauerdamm 1";"25337";"Elmshorn";"Adenauerdamm 1";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00967747";"+05374864";;2;1;"BL_GCS_D";"010560150000400001";4;1;24;12;25337012001;4;1;;5
"10328";0;100;1;1;1;0;0;"Jane";"Doe";"Fritz-Straßmann-Straße 5";"25337";"Elmshorn";"Fritz-Straßmann-Str. 5";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969440";"+05374263";;2;1;"BL_GCS_D";"010560150014300005";4;1;24;45;25337045005;4;1;;5
"10329";0;100;1;1;1;0;0;"Jane";"Doe";"Daimlerstr. 17";"25337";"Elmshorn";"Daimlerstr. 17";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00969104";"+05374439";;2;1;"BL_GCS_D";"010560150009300017";4;1;24;31;25337031017;4;1;;5
"10330";0;100;1;1;1;0;0;"John";"Doe";"Talkline-Platz 1";"25337";"Elmshorn";"Talkline-Platz 1";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00970047";"+05374513";;2;1;"BL_GCS_D";"010560150000000000";5;3;24;1;25337001001;5;3;;5
"10331";0;100;1;1;1;0;0;"John";"Doe";"Adenauerdamm 1";"25337";"Elmshorn";"Adenauerdamm 1";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00967747";"+05374864";;2;1;"BL_GCS_D";"010560150000400001";4;1;24;12;25337012001;4;1;;5
"10332";0;100;1;1;1;0;0;"Jane";"Doe";"Daimlerstraße 10";"25337";"Elmshorn";"Daimlerstr. 10";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969158";"+05374558";;2;1;"BL_GCS_D";"010560150009300010";4;1;24;31;25337031010;4;1;;5
"10333";0;100;1;1;1;0;0;"John";"Doe";"Daimlerstraße 10";"25337";"Elmshorn";"Daimlerstr. 10";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969158";"+05374558";;2;1;"BL_GCS_D";"010560150009300010";4;1;24;31;25337031010;4;1;;5
"10334";0;100;1;1;1;0;0;"John";"Doe";"Daimlerstraße 17";"25337";"Elmshorn";"Daimlerstr. 17";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969104";"+05374439";;2;1;"BL_GCS_D";"010560150009300017";4;1;24;31;25337031017;4;1;;5
"10335";0;100;1;1;1;0;0;"Jane";"Doe";"Daimlerstraße 17";"25337";"Elmshorn";"Daimlerstr. 17";"25337";"Elmshorn";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00969104";"+05374439";;2;1;"BL_GCS_D";"010560150009300017";4;1;24;31;25337031017;4;1;;5
"10336";0;100;1;1;1;0;0;"John";"Doe";"Ramskamp 8";"25337";"Elmshorn";"Ramskamp 8";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00968330";"+05374205";;2;1;"BL_GCS_D";"010560150035300008";4;1;24;96;25337096008;4;1;;5
"10337";0;100;1;1;1;0;0;"John";"Doe";"Talkline-Platz 1";"25337";"Elmshorn";"Talkline-Platz 1";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00970047";"+05374513";;2;1;"BL_GCS_D";"010560150000000000";5;3;24;1;25337001001;5;3;;5
"10338";0;100;1;1;1;0;0;"John";"Doe";"Talkline-Platz 1";"25337";"Elmshorn";"Talkline-Platz 1";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00970047";"+05374513";;2;1;"BL_GCS_D";"010560150000000000";5;3;24;1;25337001001;5;3;;5
"10339";0;100;1;1;1;0;0;"Jane";"Doe";"Steindamm 77-85";"25337";"Elmshorn";"Steindamm 77-85";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00966928";"+05375207";;2;1;"BL_GCS_D";"010560150040200077";4;1;24;109;25337109077;4;1;;5
"10340";0;100;1;1;1;0;0;"John";"Doe";"Ramskamp 69";"25337";"Elmshorn";"Ramskamp 69";"25337";"Elmshorn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00969773";"+05374123";;2;1;"BL_GCS_D";"010560150035300069";4;1;24;96;25337096069;4;1;;5
"10341";1;100;2;1;1;1;0;"Andreas";"Mustermann";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00877578";"+04802312";;2;1;"BL_GCS_D";"083270560001600049";4;1;72;7;78604007049;4;1;;5
"10342";1;84;3;1;0;1;1;"Andy";"Mustermann";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00877578";"+04802312";;2;1;"BL_GCS_D";"083270560001600049";4;1;72;7;78604007049;4;1;;5
"10343";1;89;3;1;0;1;1;"Andre";"Mustermann";"Eisenbahnstr. 49";"78904";"Rietheim-Weilheim";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"3";"C";"OK";"OK";"OK";"OK";94;100;"+00877578";"+04802312";;2;1;"BL_GCS_D";"083270560001600049";4;1;72;7;78604007049;4;1;;5
"10344";1;92;3;1;0;1;1;"A.";"Mustermann";"Eisenbahnstr. 49";"78502";"Rietheim-Weilheim";"Eisenbahnstr. 49";"78604";"Rietheim-Weilheim";"3";"C";"OK";"OK";"OK";"OK";87;100;"+00877578";"+04802312";;2;1;"BL_GCS_D";"083270560001600049";4;1;72;7;78604007049;4;1;;5
"10345";2;100;2;1;1;1;0;"Guenter-Fritz";"Mustermann";"Zum Burnkamp 16";"26655";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10346";2;93;3;1;0;1;1;"G.";"Mustermann";"Zum Burnkamp 16";"26655";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10347";2;93;3;1;0;1;1;"Guenter";"Mustermann";"Zum Burnkamp 16";"26655";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10348";2;96;3;1;0;1;1;"Guenther";"Mustermann";"Zum Burnkamp 16";"26685";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"3";"C";"OK";"OK";"OK";"OK";94;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10349";2;97;3;1;0;1;1;"Guenter";"Mustermann";"Zum Burnkamp 16";"26655";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10350";2;97;3;1;0;1;1;"Günter";"Mustermann";"Zum Burnkamp 16";"26655";"Westerstede";"Zum Burnkamp 16";"26655";"Westerstede";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00788651";"+05326924";;2;1;"BL_GCS_D";"034510070075600016";3;1;28;477;26655477016;4;1;;5
"10351";3;100;2;1;1;1;0;"Erich";"Mustermann";"Badstr. 6";"92167";"Tettenweis";"Badstr. 6";"94167";"Tettenweis";"3";"SC";"OK";"OK";"OK";"OK";87;100;"+01327120";"+04844467";;2;1;"BL_GCS_D";"092751490000400006";4;1;93;3;94167003006;4;1;;5
"10352";3;83;3;1;0;1;1;"Erich";"Mustermann";"Badstr. 8";"94164";"Tettenweis";"Badstr. 8";"94167";"Tettenweis";"3";"C";"OK";"OK";"OK";"OK";93;100;"+01327059";"+04844501";;2;1;"BL_GCS_D";"092751490000400008";4;1;93;3;94167003008;4;1;;5
"10353";3;86;3;1;0;1;1;"Erich";"Mustermann";"Badstr. 6";"94467";"Tettenweis";"Badstr. 6";"94167";"Tettenweis";"3";"C";"OK";"OK";"OK";"OK";93;100;"+01327120";"+04844467";;2;1;"BL_GCS_D";"092751490000400006";4;1;93;3;94167003006;4;1;;5
"10354";3;91;3;1;0;1;1;"Erik";"Mustermann";"Badstr. 6";"94157";"Tettenweis";"Badstr. 6";"94167";"Tettenweis";"3";"C";"OK";"OK";"OK";"OK";93;100;"+01327120";"+04844467";;2;1;"BL_GCS_D";"092751490000400006";4;1;93;3;94167003006;4;1;;5
"10355";3;93;3;1;0;1;1;"Erich";"Mustermann";"Badstr. 6";"94167";"Tettenweis";"Badstr. 6";"94167";"Tettenweis";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01327120";"+04844467";;2;1;"BL_GCS_D";"092751490000400006";4;1;93;3;94167003006;4;1;;5
"10356";4;100;2;1;1;1;0;"Juergen";"Mustermann";"Stallerweg 4";"94036";"Passau";"Stallerweg 4";"94036";"Passau";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01337842";"+04857485";;2;1;"BL_GCS_D";"092620000076600004";4;1;93;166;94036166004;4;1;;5
"10357";4;82;3;1;0;1;1;"Jurgen";"Mustermann";"Stallerweg 4";"90036";"Passau";"Stallerweg 4";"94036";"Passau";"3";"SC";"OK";"OK";"OK";"OK";83;100;"+01337842";"+04857485";;2;1;"BL_GCS_D";"092620000076600004";4;1;93;166;94036166004;4;1;;5
"10358";5;0;3;1;0;1;1;"Frank";"Mustermann";"Mainzlohe 13";"91207";"Lauf";"Mainzlohe 13";"91207";"Lauf a.d.Pegnitz";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01128632";"+04952141";;2;1;"BL_GCS_D";"095741380032900013";4;1;90;410;91207410013;4;1;;5
